FILE_ID,CATEGORY_ID0,CATEGORY_ID1,CATEGORY_ID2
13fe15157b774bb86869f38a87f64eca,13,15,11
8d018a93950ef8c4588ffee2678bd724,14,6,7
72e17db426bf94fb0a446d29347911d0,4,10,3
738db1a10a3aa823e82f212c619278f3,2,3,1
99f2d815f8627a2702913e1509cd9287,4,10,1
3cbe0259dbae5143cfea0bb09d27ec6b,3,12,2
d6829cfa4f35100b4c45eb6177772798,0,15,2
19c2b06b004f1e94d31d76902d0e82c1,10,1,3
e0f1b9279fee36f4a3fcdcddceaa8de2,0,1,15
46d13ac2e4613cde67b072b8803fab99,2,18,3
ac073798a981d7345382ddb837fae099,8,11,14
2cfe2c44051799d6dbe7a9e1c004eae0,6,14,5
83ceaf689955b6c1d1a8a6e8840bd540,3,13,15
17ee10ba908bf9f6af0d969c52caad4f,13,9,15
69ee571fb47cac80ba41c7a4ab88e320,2,15,3
c311a4268de83564cb449bfd5fb940af,5,19,11
15185098815bc88c798304c26df83345,15,0,18
f19df23127e085c91483f25e15b5d392,2,12,1
d1604fa957ef56df53eaa23b99757a63,9,7,19
11553b05912267f6e0e051a84170007f,14,6,2
982cf982ecaed9549f1189d433468899,14,17,5
78e3e2439114b026084b43c5aadf1e40,3,15,2
35de8ff26b6f250e2f259a747224c6c2,17,11,19
05a72e48535c14ef1b01138c929ef8e4,18,15,12
e22e27df41b28883a3cc40929b1eeb68,11,5,17
1ca926c47bc311425ea1d2a2b4396f34,13,11,9
9772ffea1e4f7a05a3786b0500faedea,14,5,6
d76cb76bafdf93ab03030ac2303256cb,4,10,0
59458198dce03c9c53fad8abd5df3b1d,19,17,11
e8fca8c65f90f05cee81f3cc16c8dcce,7,16,12
bfc5e08b15aefab5b6475387b02f832f,0,15,10
5283e6dfa1a585c2bbfb463e86d54844,10,1,8
5cd9f8c32327f33cd9c3d6f0729240b2,10,9,18
70e6d6ac23b3d876b68c60bdff81bfaa,19,17,15
3877322eaf378246f2cd840b519671b9,1,3,12
543f1f39bb04f33ca0848afa58ca622b,4,10,3
efff290b2af458b40f9957f64262e1c7,12,3,1
0d69aa8dd09bb68ddcfd96b2d055accc,19,2,5
ae22222c33050c545bfaf56c8c418b67,2,17,18
4217d9b77791fc014d732492018a0df0,5,14,7
f62484e9c7b6f068f720fe085f4b9be3,7,16,18
f64dbe94b3d1ff0741b14af96c44e878,17,11,19
2c21f433de27a9e9524b784dd94491e1,5,14,19
6d2e4304c476314a26c151ca3343fb45,17,19,8
928fe970bb47fefc218524ce0568074b,19,17,8
936f08c7e5e571f768352c6e577cf469,0,15,5
0481f2c2d1924a7b56ba8aa2a35fd36a,16,7,9
6c14a4c85436186203881aa95b314fc8,4,10,3
22ad289b42529f9018005f5ca279e2d2,6,14,5
7e9092c978e31a292b2601239a12aea0,12,15,1
654a0ca6ad1acc52a9da54623a97b54b,1,3,12
de23025810fd7a14285a0efcfb20d70c,5,19,14
bb1349e722e7b69a331601d74b77c359,10,9,19
3da23dda7b08428a63dbc9a5ea5e1eff,2,3,15
e9bbcfcbb174acb82c497c025d8dbe62,18,17,19
0c91be62f02c6bb443e3c54e2a168e39,17,11,5
2a4ad3b861818d96af3ff264ae13fd0d,1,3,12
6e5267506726e5bb6fe6a42333965e5f,6,14,5
1e2eb4902212524decd9108b1857b874,4,10,17
4866e7a668b1b5d73048151865e2d094,6,14,5
86b8c0200cbe6514f5c5bfcf18d1505c,8,14,18
b6c689f7cf14b8a44ace1a35fa94350b,10,9,16
9d78236b3ba47bf59615b4b2b45b3b7c,3,15,2
b270ac04320981dab658dd43e5feaffa,6,14,5
14da28792c386a5abe7ddf8d91569fc4,10,1,16
caea5b67217a243076f5846f754416b3,14,5,18
b4aa48cb34b508d475be2346a395d0c7,3,1,12
9735514a6a7448e9cc02aed77b793d65,15,0,18
d3180d0d2547acb8e85bbe1df6e0d82f,2,18,3
0e9feb6e298adac574182db1b99e2d13,1,3,12
39ea10706178c8d104d3f9d88c21a39e,0,15,11
8c25ad9fc85f1186332d577a9366e311,8,17,18
796f113689547fd092d1febdc231e1e1,18,17,2
c96fbf29aa5cd863afeb2393f1df32a4,4,10,17
736bb3d800733c61e2485d231f719c69,12,1,18
79f144f2b36d930cc454a97438baa86c,16,7,5
f8369f02011408867181fbf679e64525,6,14,17
03bf5e47848996d7a93e37bc0b51c486,8,14,11
d102e6f0137f498748618f673b19b187,3,15,18
079a5ccd9009dcc55b066c61afa4d289,0,15,19
b7f81936e2a0113ac6c0a375319b5226,10,9,14
de106544f3cd33e417bc5c734887c8d3,10,16,8
a1c159700014e3bb7eb7e009b6d9155e,6,14,5
8ef434b91f79e98407f5dbcad29aaaf2,2,18,3
9ac26744b3c649a4a1c1ab672915854a,1,3,12
e97cb58315ee4f023163ba7f721bc45d,4,10,17
fd865294292841d2d84cd24dc680e5de,4,10,18
fcafaef59bd42e98db5b819d14b6efe9,6,14,5
3c4e5545f3050d4ff3d1e391f9003db9,9,2,19
6172d1c1a7f9fa0b107bccb94aede767,17,6,14
328b4550570f97bf30269a52fb9a387a,4,10,3
33d7ff904494e6057d532fc722b9be1a,3,1,15
deab82099484799556bd5c815bc4e912,16,7,2
d95a8cef5d6073eb3b57107fbac31fa5,0,11,15
3f2e5410a0c9dad9f3d0119dac965a29,4,10,3
55a695dc9f97faca22521ecad129f70b,1,3,12
8e65b7e5b34025a47c4b496dfea7fc3e,12,18,1
17ec86cc1235fad4cd5dc838460891d7,1,3,12
87cb5523cb242a0b3405c318ec80c01b,11,5,13
aa9bc674e57bbfb387e0522fda008d33,5,14,19
04e66cfd5144149de9637189137029bc,15,18,3
5a742f1d6c0567c2d550e83cd22a6d2e,14,6,5
27356d9cfe703771b4fbc820b8c18929,4,10,17
a91fc8e1560d388de29aa73dbb91cd2b,4,10,17
dc326a75efcc65a16995cc33c1780fd5,10,16,9
c44d8d29e0af3b45395d8761d46739c2,18,19,2
23d3a46a94ce9bad95aeac251fd6c9a2,5,14,19
0197d10830706fb1e4b5a4e9428f763d,14,6,17
2641ff2eaf8051831a53a05c2539ccf3,8,18,14
7433468fc0785b90538dc1ebcce4aa53,11,13,5
49679345e211b8da55ba640984fcbdb3,19,5,17
d0922eaee1d393ea773a02afb4e1ca22,9,17,2
39a681e40792097823afbe51828ca986,14,6,5
0372577426f9e4e84ae486cc9d990fbb,8,18,15
d5e59d3bf53697d89c62be07e4c8cb89,18,19,17
3b507a142f266991e00ea947aa39df28,6,14,5
dde8c3786633724ffe6e885d0eee19d8,10,9,3
aaabb48e2746e8a063a0ccfa81ef3e28,14,12,18
e6dee2ae0b28d18817fb579e5d083b79,7,16,17
dd98697260b9796b49c8bfa84b397d68,6,14,5
99b90458836d0580131f45e733cf228d,3,12,18
2722c376c39a679b64560cca94d86be4,10,8,19
2341bb735ddc09578b631c3cee766c14,10,9,16
cb526c3588b3638cdb5d5dcf5663a384,17,11,19
bfe4d5a3e4628643cd7aaa6ca1051eb6,15,0,18
441019eeb037d27175c6dba9e3d08b1a,10,4,18
57b25e4664923477311ed0242b11c13c,6,14,5
dc2ea2b84fa138d899834245ea42395e,0,15,18
ee358eedcbaa17368a9055b4af884be2,2,15,3
4af0196ca301aff5a781c3a6fb4a677a,0,15,11
9eb20cda3bf212569919d81467e6fca1,8,14,10
789e3c16d604ec99e2c9769bc597f8c3,8,11,5
4259da4f78a5a2eb9fdb3a1ddf69daa3,9,2,1
d1851ecfa23f5b153bdb23415b339b78,12,1,2
bb6ea5074a0597f883e3298c120c4375,5,19,14
ae977926a6fef3ea80b50f23327aaaa9,3,1,12
120758a8d65496ebdc718c0100225ecf,10,9,4
e36044c130b6e87ad33f7c5104b683ff,10,8,9
13b517a2966e009efde54e3e245aab27,6,14,17
f509f1026f3976818063364d0f080684,17,14,6
4d439e11be79c61ba6f754c452d60be6,0,15,10
43489d36f0ed45432210cfa6ba705aa2,3,1,10
ca12b5c719f93d0f60f09c78f2327d13,7,16,12
5a686ed0b9eaa0e5fd1839734eaf764e,10,9,3
88c3a54efe8dc8e0df7bcea8efc7d96f,4,10,17
187c48481bc77225dffc04bd688a5a34,19,8,17
350f5436ab3e99f0fed0ffca66eaf9b3,5,19,17
4f93f7c3ffd28f3330ffd1462815e999,16,18,2
df7407bdb9e7e0377baff0b7fde9cdce,8,14,7
8784a503da5ccb70b0d606a50d0ddd5a,19,5,14
7a2672450d100acfac9a3b7f1103a277,3,15,12
7be28ea9a26a25983ef5d17534c4f669,16,7,6
3383232e7782f2a3ae77ff272e1b879a,6,14,5
1ae519fd34887cd9c0725f4681025c0f,5,14,8
1d5fbfc88925553cb15cd46a56d0ed3c,15,0,17
7eae3dd58b0352f43886c4a2ceb6d5f6,3,12,8
6c4c28d551e68d960a24cb6ec654cdd9,6,14,5
71a983bed07b1264172ebe479a4bfccf,4,10,17
c3736c2271bdc81330df05074f11050c,5,14,19
897c5c4cd36c5242afe2b3cbee08bda4,3,12,13
47e4700d3f7925fdaaeeca7f7e908734,9,19,17
66c9dc8f8d077c1768230784f4fbcc29,4,1,3
c9d882142ae92e23e851d0933bff24e5,12,15,2
5d96889be46f82cce234878788c19c47,12,7,2
47b45a2e7a64082e93e142a3bedade3a,6,14,5
60fefaa68dd41aea75e9ed64af41b563,10,16,12
31212b89b584c6556992d60aabe03910,6,14,5
e95dfe27ed08e023ace820f112eae2b6,14,17,6
8a2119f70062c2d81f1e7cca92f03c47,10,3,16
e5a65782a40cfe988d3c2ed726da78f4,4,17,10
bd14b010b648f22bd902e50f81a1bcc7,8,10,14
bed2dd7ee3fe0fd70fe3262677b5eaa1,2,3,18
6967e68853e3b5abd76707f7425cc873,10,9,1
7695fa133cfbcc37c5c7942aee644caf,14,6,5
a3a964b17b268524dc7f625fcdc7faec,14,6,5
0c7bf921e0717c506f0c8cfe3c0249e7,18,8,15
9916b3d1a933463d5405ab9ec2ccd497,9,19,10
da4bd78c22d11fa2f3225ec70e7d83d4,9,13,2
e3b237e9514b4117e7ce0b0e6181bc3b,0,15,19
9e00208c35278f52104fb3ab6872b45d,2,18,3
74406d3352aa96ffcdad8344e52e95b3,9,10,14
1b4f708aa9d7e31e5551a85f6a8b84f4,6,14,19
93de3bbffa00f39105c7f5fc30458a50,4,10,3
ba3096d6e782db840b677f80aee17662,10,9,3
185957a63301d4fa9d0df218af0ca92c,10,16,8
83abe8c4c0a6b4e7e14dc3d1ee0e13e6,9,18,13
b223dc7b479c9769ad39f7dd2fe52025,18,19,2
92127d230783849cef2faa0d0e22bc01,6,14,5
d742e188b78fc50cbcdf492af9c66759,0,15,3
24e84f3e0837b5b45320be80237d8213,4,10,18
6eb759c80a4cfea1fbcdfe0ab8dcade5,10,3,9
b589f5759a4cc23cab3371779d4dc5d2,10,9,3
8e5a8ab9339580221b57391b985b57af,2,15,8
73216458155b3d43604bec8d79e45e98,4,10,3
a3010dd351ecbf44f6720a6c25740c96,10,14,9
226c5b27e3aa7f8f3bc97e3f9b383eea,10,19,9
d0dc878a612e1c46a170d7aea029926e,17,14,19
ea22506341dbf80695b5ca17dc9bdd60,10,5,9
fbde7314b26ed4f08bb660ff9f3fa10f,8,5,14
faa26b88f9806f081045d207ef68dd02,19,5,11
7bec81ffe13c0e5520fa511bad6f43e6,10,16,8
afc4069776de561f5be5fa05bd54f062,15,2,0
0b701425501da99bc5deae81e6dd4a4a,7,16,17
563eaa8e83a70986e5e6c3f54a6a7ccb,17,5,11
738059d99b52e2effc08bba9bb8c066c,7,16,12
39c39040be388941399117aa7726f098,11,14,5
97908edb5bcae1e1f376f6e97c93511f,2,18,8
9a0d4f9fb2bb15fbc60c106d30e2c3b4,7,16,17
380dbe1faac3a2aa7587c06b2e4393f3,0,19,5
9fd11cc7638ed5c0587677db875b36d8,6,5,14
cc3b0f19e93f7e53ba312debc5e56a63,12,2,5
b406f30e80981f0b2cfb888d91737cc0,13,15,18
f7c437c6b4ea3110706af003e0137dbc,7,16,17
81b6c28413dffabace745cad0f308a7d,6,14,5
448ec9bfa5a3689dda52f9f81e32d8bc,16,7,17
a1a56ea5160490534feaddd2a89a766e,5,19,14
91f4eea026f6147576835f0613c5167e,9,3,10
5b95837e5a9ece5094570572d2fb439c,0,19,11
8c21974896cd9257b1020b614803c762,7,16,12
89629aefe51a4dfae6f3046b1e219e79,2,15,3
7882483d85ab056f101b4d1c5da5b8c6,17,8,11
65d3f549dc1d42aed575e24d859b1004,17,14,3
ec2f24517ff728add381ff7f5f52e988,10,16,9
397b7ac5367752a7ae63a307dad2f4c9,13,17,11
e30c561900d9625b04b752a83981e637,2,18,15
0e98b34ec439b7db749a8e30979d99fb,0,15,3
8845f1eeee4474da3ad4bbbd2ea73896,3,1,12
33386504534f84eaa03e6edcb24ee14f,17,14,6
82fcb19893ac78884cefc7805c0eb581,11,5,14
98033917e9020b283650d6f358ebf9ad,10,3,19
53dfbbcc1ffdec2e1173f62f76bff783,8,5,14
57bcdca1cfcff22f446f6235a77ccadb,4,10,3
35a193e018df9ff3caa260fa8e3e81b7,2,18,3
dea767e0692763bc25315128fab44650,3,1,12
472ba5d0386e0b3eb14afc787286c658,14,5,6
84af94f05292a77008bcef391c35f661,18,17,2
4324fb0e85d1bf6fa334dfe1d13f13a9,5,19,14
77d117f1afba9c7adc94d90282845216,7,16,8
1b752e75df48a24558b65f2eb6cc1326,16,7,2
32268ce65a103c5bd1621a848b797cdd,15,12,19
3306a38a3404846e22f410ebf9cde0ae,13,11,5
d4b58ea80c2e3d78a5915dd6b293e946,4,10,1
52c5e8c5b246fb85abaacda63a84c468,3,2,15
ea0b7a5446207e262eca8aaa30d27198,3,13,1
1da97c05ccf77960c05b644ad22bd0cf,17,11,13
7e0b6ac33cfd69d9d3e16d2937ae649b,7,17,16
aaa7bd13cfd24c96465257d042ff8dc2,15,0,17
3f02e985a8ad4c2b45a17fb5431f9545,17,14,19
b511570ee86e8247d059d917e0f31e6d,14,6,5
1e400f78a6b24276c6c05607bdfbd3cf,15,0,2
24cd36e2bf3548fcf516651226e95eb8,17,14,9
59316e2b6816351b5edc9177c1bc7b9f,14,6,5
477caad5c3e189b8f74322f895249f8d,17,6,14
bbf372af53d0405e516650f3bb702714,10,19,16
18c3e554974822c0d8cfd3a278a84df1,12,2,15
99fddcc179ad5e8ad405c177aeb61e45,4,10,17
c33ecbde25668424e3f8c9b2ca489bcf,4,12,10
37eda37d36cb32d1bad2eb6223a2e7e1,0,11,19
20be4e3fc87c6fb57cab381dc03c15b8,13,11,4
7279ee1fd4ba0e935a620beb75955196,9,10,18
03932d7857900485b1dd3cc6af441e90,6,14,17
ec1392b810e6753323c857487f85ad06,10,9,16
37349423ea43eba6be7dfb5ec77454e7,3,2,12
378ef110cae9494de7140364e91d0616,10,9,4
f31a03bb2463a04b0edab1a016adcebd,10,1,3
4fee235ed09f2fcf5af1ab842a5d3611,16,7,2
75ff518929622acd370641b1dc3d6caf,4,10,3
40f69ee44bc6893a4544bb5820641865,7,16,10
0ac8a4847da11dac1c97beb7ab7ee496,6,14,5
c34985252d68d425eef1b1173fbf2f0a,17,19,5
1a91807bb91d256b1cb375fffc5573c9,9,10,19
3e9e991108ec4320fa20c61190c07326,7,16,17
5f466c715daa1089f253ce894f4195cc,16,7,2
2a67b17a1eaf4849786360e070e28d4d,5,19,14
5a623fa681e0344889aec7d76b48e99a,2,18,3
8efac6810646b98cd8879ade0ba05789,9,10,13
6f9f52b4cfe7c70d953310ff55aa3b5c,10,16,9
a51055fa3a5d84ae88f7cbfb842a0765,4,10,3
d95f2a9a4aa5ba106937c8c6d8e3c0b0,12,18,17
171dde2d97fb973a66e7dbaf8a112623,14,6,5
d441190309782e8e38afe2e92df20814,4,17,18
e355b982a43710be9a102a7bf6d7424e,16,7,9
82fd119657db55716a2a230fd7e8fdbf,17,19,8
2a2e16bce38206f47866a21aecef7592,13,3,1
ef6c97b09230e36f2b20fbbc5999f4cc,8,10,14
c44db94208fead4893032f98b290d349,4,10,18
e596b4af0a4b62eb269d648839b2a0ad,5,19,11
25072f5bebb5a96e9d3829e015c92383,6,14,17
87dec25b6c45acb25f178f50feadd378,13,11,17
ee3175c8d80f1ced3b3be3ba8e527fe4,10,9,8
fa6487ca74213066c361b924b18c7778,6,14,19
b140b6ec2c27836a47d72eb0a4a122d2,8,10,16
c80e26b839a5dcd2ab5b9e7334a3c287,3,6,12
bf124baab6d33ade823e36a9279134bf,18,15,17
aa130966b2aa53df3a40211424926ebc,6,14,17
3efe67d272b45354a2d8a5e7db86151b,4,10,3
3683dbd04834f10f605f253a39cf8d85,8,18,17
4ca6fca9e176b0679cd7e12de48f3bdc,14,6,5
5b5397ca30ac35c190645c9eabcf6290,10,3,1
cd7e95cf2d0f81260ab452c111bc45ee,18,19,17
f45306888798ba025352e579c2dfdf52,4,10,17
a1695ad988ef5b853f9dfe06fd6fc020,4,10,3
f1d77c84b94febc627dfde3aae3120b8,18,2,17
986e93c04164495662b126516b567d81,10,1,3
bd6c098c511ecdadce8fdd25e05aba8c,7,16,5
00ef7c7e33fd3813ce608f04ba79bee0,18,17,5
a2292e69576f1e61d77b5f53b6e61300,10,1,4
dff27ba8115f0e20967632379ae06e75,4,10,3
8d2d9864de2d740543ee8b1c2fce97f1,2,12,1
66a3b015bc3dce40acf96c3adf6e8960,0,15,19
3e16ac05a946971d61bb2f56770aeec5,6,14,17
fc5c69964c7d2a6ae7f27d1a58520597,16,7,8
3429addd1f136a5a2d97eaf50d1c7693,3,13,15
43aaad73a15cf79ccc8748bdcec98047,10,9,1
71a8b58c3f382e544930cdff8d91745b,19,5,14
90a92ee29c8b685c02f28aafcf9b0c95,19,5,14
e28836f5769aebfda5a2a29aa25af0ad,9,10,14
ef508f5107d101b7c7295b1303db53f1,7,16,11
b67d05414a0d4d4e5972d78358670cf1,0,11,5
39f9dd598db19a3b4ae0391e950f6c02,10,9,3
17700212ecd209ed62902e3748c8fbce,19,1,17
2da27bfaacfd8f6cee6719bdb42a3008,6,14,5
06f2868ab5832ef4c258706dd7ef87db,1,18,12
ece0d75e488f69d88d0545991aabef74,13,14,11
f87cfbee5e02c65420cab5c0d745a6b7,17,19,7
9768b56c9cd7bf135b22f2564079851e,14,8,5
dbb5374cef13224a5797b62c135aa048,5,19,14
01f3a7caa66695ede3c638a85cca80ba,10,16,19
07189093cf0c3f92235270e2e108f06d,2,12,3
65c7a391382ef7307c1dc137440f2b4d,16,7,10
cda33d956e886f5998f591c71f417323,5,7,19
9c23acba283e8d056702b059256e18f6,14,5,19
7ae433d1305e3500057419e00403f1a2,9,19,17
55381b0f6064c4cac11cc32155bb54a3,7,17,16
c7ec0f2ffb2d519390f45424f6093cf3,0,5,15
d1c190f0e3b060f73be0de912ab5ccc4,4,10,12
05c1dbf7ae1dfc2ed69f2f80fd00c83e,13,5,11
a7d676fb04bb1215981717f8c30fd062,13,11,5
7c96c3504744573e436ae08e9d67b8e5,10,1,9
79392c9cfba8503d90efec7a1904831e,16,7,10
552b868a8b25525a4ce55229496b2178,10,9,3
cb8a2d20e9f0114e551d0776d85298f5,8,15,10
ea33606e47d19a8b1148973557ddf2b1,14,6,2
1fa17b5b25b0ae0f6ac9faf5497cf8e8,0,19,15
57838cdd7e98273733dd1c6f26f21524,15,18,0
98addae786bd43621a96e82d3f252dad,9,10,13
b09432bff0c476ac30e1b20a0eb39e76,15,12,0
a5946f3520982c47b4f4dc98d9e1c565,10,16,1
d20e57b43e5b4cb397aa5af25a7e0cee,10,9,5
6db17e90b4d95bab169ff3cf2f911b5f,6,14,5
063e33c738cc9f19376adfe45e416106,17,19,11
542e10e51057e89ebfb3e2c431e94bd0,3,2,15
f15080c10b49563590de8a714dcdd1e4,2,3,15
1960a1bffa84314f6c74413942201ebb,3,1,12
d167c356000546f5cca7a8a960fe0e79,6,14,5
1c3719a823b9d74d4a266cb62657d46b,0,19,5
fab2cf0356ca07cf365f5754a1d1b84f,10,1,3
61e3c196358c5a52e209c3fa7521c5e2,17,19,5
d1b4eb8925b56ffce4508ca20cdc260b,8,2,16
379b6d6585a7decb9599f6663657caee,10,9,8
e1ae555eb86b40e9af0fd524aa1a0d1f,10,9,16
730a412938f1fcbb101efeae4a323540,5,14,19
fb8669b7963e4a530e7ef657938ee3b4,16,7,9
296415b71fec64b9f299a7b8c8814136,11,13,17
8ef26a8597ba8e65985b15e30a6527ac,3,12,2
34ab9d236156c7194375c1b9de48f756,6,14,5
ad15e036271b033d0a3c1adb6a176030,6,17,14
3867499d668b4b2391f2b500cf476686,15,0,18
4193bcd078bfce5b3d684821fa5da41e,2,18,13
6ce0691601104f45e6c0d1ba38d7f0f1,4,10,17
6045243de5004d4cf7c2a162fcd56a8a,9,4,10
222788655571587fd8c005cf518c8af2,19,5,14
1dc5488e9c3a6c23d7890260674923a9,14,17,5
e326052286a1c6175f4fcd20a1d91635,13,11,14
de917ae026a2fe8bcddb55ad9d1f3492,3,4,1
62c819ed019e51d3148437136c80c18e,12,1,15
dd360f959b4a07ab59aaaf345724b76e,8,6,16
0e7f2e137bf609e0de6f1baeb9c7e89b,16,7,14
3d3ad43f10c70fd8b020a2ee1e20f878,7,17,14
9ebd6670c13ed2bf5477370687502f1a,5,19,14
e3e68d00405234a0f901fcb2e0b1af49,19,11,5
73d535b9549a4e4387189f32d79843a1,12,1,7
f08c8ef6c3beb2f75a27082d189810b4,9,4,13
11bd59915414f6552929ee1e383dbee3,12,2,1
9a927fd32f2f7c4b64e712ef2d2a545c,14,16,7
6e13b2d2a3b895afc528038a04865456,2,15,12
2da919e8917564d77f6b6225e1dc4def,17,8,9
37bdd6e6a0b73ada733d73c94a32fd27,2,18,3
120d0fc6fd2483a80be8619a6fa5e1df,8,18,10
ba91c9f4115fef524669f1f8e87d173d,4,10,3
1c6f0183b8017d5f786ce835b5af2e01,4,10,17
9c8edc8dc42c64a7c8ca4b9467f29c19,2,3,15
5e0d28d1c0087cea22ae1d817677ab3d,15,2,6
4ec66bd799afab7d67623ae825a59694,17,14,6
0186ef04ae22a17c1a68ee73543448b7,2,18,1
53278f0240aca6fdfac2510c2fa1dd61,3,12,1
51de2064d104694cbc3f95adec1d79b4,19,5,17
a6f278bb4bf6a0c5cd8a53d9720ca129,4,10,12
e651a800cf6703ba8dc6838bc8b18543,16,7,17
50bf9a848b0f3d0e0763d13885814bb9,6,14,5
91b63683e8b69198c9483455cbdf2ea5,15,17,14
e1b4beb3c861d7ea862707264cbb7872,10,9,16
fff77f0d32fac0172918a11b4adee7aa,17,5,11
679e8582af4487333fd03c73f32755b0,6,14,5
cb2700e69044b35de765b38f8a830ff9,4,17,10
1c80d88556f56816c3787f6475a46e4f,1,3,2
8cf4932438f56bf11cc46378cfe29c85,19,17,14
a6374fc87bea74122c1bdd6fe4fe1fcb,17,19,8
5733a4d735e229139bc080c463705e97,4,10,1
4cb83a827968da98a6b03b699cee728b,17,11,5
52797d5087bb17e844ee4f573d78dcc2,8,18,10
5836eefb96dae705ec5b195181226370,5,6,14
3199c7b6347d34e9e83284471b0840d1,8,7,16
66ca6fbea9e5cb63c4bb1aa3751d7377,10,9,3
241641030752e8f7edc592c3c1227471,7,16,17
906b5581b036c3434af041361e26b699,3,1,4
c7670902e929757e2306bfc767dc19cf,4,10,18
3cb19dc45a601577c64c1b5c119c0232,0,15,5
65b0fdd4883f8a76764703a45189aae4,10,9,1
3df1e2dd4825aada394cd9cf561c7de6,7,16,19
6075942b5f6e47035655999d8fe76552,14,6,5
f752eadd2012c55aa6864129342aeb62,18,19,2
9e18c5e2027e4b4a7a3d902886b50575,13,11,19
5e3c66896193fe0a44766adf9c68e2f5,12,1,2
0fd5fafccb20b0735696bff194c98b9d,6,14,5
85fa49d2ad83f773a4f6f46781f5aeb5,12,1,2
4b34857822ed001776bd14731929d810,18,19,8
eb5b76f5ca94a23efd746405734fa5e0,16,7,5
4e61da5c4a264553f1d08a6c470f97ad,5,19,14
57cfb1bc1ebe5537e600a7e34089de23,14,5,13
64ba3f4c7567a5e3dd92a02777275dc1,18,2,17
07675e074537fd95cdc6f58dede181eb,6,14,5
e13275d6de733a98395a467be7ff9e45,8,9,6
6c88ae547853a9a30fafb369e5154b2f,4,10,13
6ea5f9cabc40a7393a10166534824056,1,12,3
e56dc977a998ede3b67e0d7e6d832a7a,14,6,5
81f57c684af616f817beb1c6f3acecaf,16,7,2
6f6016275de71b435436870f23a8b823,9,17,4
82e65916ffd0767881febce0c0d46ae4,16,7,14
cd83551b93f819fc0f527b281756a4f9,5,11,19
aa537034c2e7575a3efbf87f2ae6c669,0,5,19
8fdd1b91ee552499cdb62214742e5ce6,10,9,3
175157766d43b1d94a32ec8a605470da,4,10,3
bf7b3da7ecdda84e0f1603a82bd24cad,6,14,5
50bb012a6842136bca3b18bd517917c1,7,16,18
8cc72405350b918aacb200e7e6ad3e8e,6,14,5
349239a7cb7880ec1a5a3007a1e35d10,6,14,17
69f02c4a8d12186c85d7fd10ef264ece,9,18,19
d4f8dce3bcd8a93da200976bc7dfb30f,19,5,17
e21e695308088e6f40c162088feb2d92,4,10,17
8c46a46d8bc076cbe14513de86a7b89c,16,7,8
604f79b82ef0289e8595791f3d9128f6,3,13,12
79487038c6546c9c1ddccb5118d63f70,12,2,1
0fac45a4e35544f06882140962065330,1,3,13
198de461003e94cb4eddd052d0bed9f6,14,5,19
b6338fa20f7bfb313d653ed2a5979b95,15,0,12
36a9a9a04c6cd22dbfeef1282e659920,6,14,11
e0afe890b817a4708ac38c91bd010d85,7,16,5
4ac12b0f146387f651b10279c1dc06ad,14,5,8
0dc0f6b1a8fb9fdca63cafcb53eefff5,13,11,5
0140f10cf73635295a1a48f973b324ea,10,16,8
607b31756d96627a21d9daf2149b74d3,10,9,3
d139fd250afb4f52190bc979985caabb,4,10,18
68a2f8996a53306d54e5669ac6c02785,7,16,18
fb5e325cd6eb75884db1c5d0f6097e24,14,17,5
fa89dd9eacc18978b5d3795950cc2f89,14,12,6
e1348c0fea1ffe297f3b1325b539dc1d,5,19,14
517851c050ce9d34c03a11bba5cdef17,6,14,5
fdfdcce490986e3e299c32eaf145c095,15,17,0
cf4e1bc0963d24cc9e7b9fb49bc4c324,10,9,1
940416c7603a4a45223f907cc27f393e,19,8,17
49838d8007821075511278fdbf37f97d,16,7,8
423f9a4bb7e48c9bced33276a7644943,4,10,3
6e8835cf12ba4fa025248943ea70f5be,10,3,9
a7f9b921fb21406e35ba0070e6e586c6,17,8,19
a7e36959b77a24c8f4fdc3ae856baf99,10,3,9
5064e8b437249136b019f4bbf72ff0af,8,2,16
cf4c8049106270923c6610ca920017e1,1,3,18
b0942b75eb19fe0482cfde5f980da55d,2,18,3
9c237ae6454fe5e182fbc2de3917aca7,6,14,7
9d5865699af0cf7487e8800813b4700b,6,5,14
d4db78c3170ca6638cfa6a1d8aa090a4,15,0,2
5cac89a0bb8cc0718bed2d9095a9e87d,3,12,1
2f211c1e253c4a2d3887110e889b9501,14,5,12
f22472d231db28bd5e251468f8ae60cd,5,11,8
9d3950182ee1ecfae2b47b95d10587d0,12,2,1
3a7cf58608e0df016b66c0ea58de1e96,16,2,7
1efb9b45492a857a2dea61e518023f8d,10,8,16
e3d79292f2e12ec23e076c6f7ac3cb32,15,0,2
f87cf023ba68f021d511e71c364ffa20,8,14,17
d149dd3c52918b924a1b615cf721257f,2,15,8
ab36546772f89c3a438e35eb797e731f,4,10,3
c1e6c8539df5667a92566f89dda2bf55,14,5,8
e2c730e27bb490d0261f8d5ccbee439f,18,17,19
00ed781b6039a9e9e605eceecbe3a8c6,0,19,15
a07e3ee250c1091fe69f24d5db47aa99,8,10,14
b73922045200f0638399364bbca7d412,7,16,6
b7ec8c5911cdf4d164ec294aabb04ff7,5,19,14
0aecbbe93cc791f02696b238c1911134,2,10,14
49031313c5ce4948cc8be152493bfc1f,6,14,17
